week_date,actual,in_sample,oos_val,is_live,pred_persistence,pred_hgb,pred_rf,pred_gbm,pred_elasticnet,pred_ridge,pred_ensemble
2006-07-03,2.91,1,0,0,2.873,2.8917033697745738,2.8631595224898296,2.8793586448319397,2.820836223855193,2.908317980252546,2.87877182910079
2006-07-10,2.928,1,0,0,2.91,2.9299168260630095,2.9004360272799796,2.927118008512855,2.858216215859769,2.943266193273964,2.9181231347801324
2006-07-17,2.95,1,0,0,2.928,2.9464802480876737,2.931716459188466,2.9289551189115963,2.8853495550628283,2.9531570942307988,2.9330158424077064
2006-07-24,2.955,1,0,0,2.95,2.952316040536933,2.9444384954595453,2.950973406343518,2.9111834492326163,2.9687878473609524,2.949123581114367
2006-07-31,3.004,1,0,0,2.955,2.9500062613145737,2.9574062836302804,2.959137967974767,2.9228752559944726,2.95104061202918,2.9493540437202843
2006-08-07,2.958,1,0,0,3.004,2.9543821323774684,2.95563650575243,2.9686576911851215,2.947772840817999,3.0143925886800917,2.9726392882274
2006-08-14,2.877,1,0,0,2.958,2.888147280017805,2.9248251923088997,2.922012059136372,2.9469648840951925,2.949532102833024,2.925854016147528
2006-08-21,2.8,1,0,0,2.877,2.827085119055576,2.849758745716953,2.8334576408814836,2.9019815764528922,2.861971516811101,2.851928790000508
2006-08-28,2.68,1,0,0,2.8,2.7165437214493444,2.743793695530473,2.745154500165612,2.843067372931281,2.776387350886288,2.761472563549175
2006-09-04,2.563,1,0,0,2.68,2.5813935565559856,2.6416781752012293,2.600229040615841,2.7559447505233248,2.6345862201358132,2.6338535290468856
2006-09-11,2.441,1,0,0,2.563,2.441591903464724,2.4736628371473186,2.4536714501779957,2.6565788842413434,2.5155876956196668,2.500202330538177
2006-09-18,2.32,1,0,0,2.441,2.329577794428332,2.3677334325952497,2.338307639662888,2.550493903348576,2.384391903379523,2.3840706662699485
2006-09-25,2.263,1,0,0,2.32,2.2611728023424393,2.272474435661889,2.2631007048537946,2.4427538245175753,2.2694256676858293,2.292418406077474
2006-10-02,2.222,1,0,0,2.263,2.2189920020308884,2.2175244772667013,2.20885472516262,2.3609708924170074,2.209953625641614,2.2352573408075873
2006-10-09,2.195,1,0,0,2.222,2.1902218380013836,2.205390233676759,2.2048302139526936,2.3054593277798694,2.181237892664234,2.2105334106891714
2006-10-16,2.186,1,0,0,2.195,2.1886544755440442,2.1980576427900926,2.1969264322223276,2.2676685706185404,2.179629581532523,2.201288193405461
2006-10-23,2.204,1,0,0,2.186,2.206044640243829,2.2034330421774553,2.2113143688101284,2.248366987649313,2.181622766010361,2.2068587129364157
2006-10-30,2.189,1,0,0,2.204,2.1944655222998017,2.197617465458434,2.2117622629191063,2.2459759498272525,2.2134965749772495,2.2116300583677884
2006-11-06,2.216,1,0,0,2.189,2.2172904904884323,2.2238193817374294,2.2137357319123367,2.240819159798308,2.183339821754973,2.2119433088609695
2006-11-13,2.218,1,0,0,2.216,2.2175881101370747,2.219764796161691,2.218698986715445,2.253244093336856,2.2273564117272024,2.2260248666143476
2006-11-20,2.221,1,0,0,2.218,2.2232652409393774,2.234766250150507,2.218665580642163,2.257431353746873,2.225975734373546,2.229529229232191
2006-11-27,2.277,1,0,0,2.221,2.2692893607241214,2.2585776730968226,2.2408562551486506,2.262499361765894,2.227827907309467,2.249306356629923
2006-12-04,2.267,1,0,0,2.277,2.278946674611181,2.267467686460663,2.27837872612533,2.2912615844710205,2.2931797503217384,2.282854995844392
2006-12-11,2.29,1,0,0,2.267,2.2772188097213815,2.3021579425186816,2.2786538866040904,2.3054208841735866,2.2817050036271063,2.2862628173772457
2006-12-18,2.303,1,0,0,2.29,2.3060175191643544,2.2911833851553878,2.3087011475335015,2.3183657874159596,2.305392899207602,2.3063552788684354
2006-12-25,2.296,1,0,0,2.303,2.2870256885981424,2.296661501144228,2.302542291396149,2.3329629444965856,2.3165292801979245,2.3065461626555184
2007-01-01,2.258,1,0,0,2.296,2.2679911995706803,2.287359008745637,2.300898101462633,2.336276916996102,2.304535886692583,2.2980755609861987
2007-01-08,2.173,1,0,0,2.258,2.193136418328836,2.2465513974540214,2.217895595337391,2.319039316738378,2.265118762806533,2.243729640685749
2007-01-15,2.107,1,0,0,2.173,2.1208960328434463,2.1801568916259257,2.1323965658884494,2.264607530514469,2.1528678173622757,2.161329160921732
2007-01-22,2.119,1,0,0,2.107,2.114774723068605,2.1549535952012153,2.1006861447517227,2.204109391001942,2.085948508033413,2.122603677402445
2007-01-29,2.151,1,0,0,2.119,2.141736398947794,2.1542615182190734,2.128622907175917,2.1756134040646034,2.103091875456756,2.1352575096935063
2007-02-05,2.198,1,0,0,2.151,2.1883930823986417,2.182201566769034,2.174854815418601,2.1837000126312924,2.18415929110327,2.182578338910863
2007-02-12,2.251,1,0,0,2.198,2.249746931040352,2.234893581043854,2.2491729786332106,2.2180307948592715,2.252096808888812,2.2435134011015037
2007-02-19,2.338,1,0,0,2.251,2.331447974417606,2.303445956494762,2.3108962046708204,2.2559302645161448,2.30898840135788,2.3057275203238055
2007-02-26,2.46,1,0,0,2.338,2.430259633605876,2.403611170217985,2.4034221441687262,2.3171169735314243,2.40712770185091,2.3974456012345264
2007-03-05,2.499,1,0,0,2.46,2.5104794468911766,2.483099598800416,2.513908186900619,2.404137220233911,2.4999178488220264,2.488988031363586
2007-03-12,2.511,1,0,0,2.499,2.5221196646110657,2.513407062194393,2.5130034553996285,2.4642292286887875,2.5173565198655927,2.508922436529199
2007-03-19,2.54,1,0,0,2.511,2.548585930289677,2.548382910464894,2.5481075009780616,2.498493828679128,2.521662993085515,2.533908882430707
2007-03-26,2.636,1,0,0,2.54,2.6157300271809856,2.601757025460024,2.594617171691607,2.5215818112115755,2.5578556588673664,2.5796817862174137
2007-04-02,2.746,1,0,0,2.636,2.740721547362279,2.7021862608990994,2.7104267610947312,2.584061083098889,2.6574608025857844,2.68325761615227
2007-04-09,2.822,1,0,0,2.746,2.8253817670121886,2.790045324991469,2.8117748149542994,2.6649397899046923,2.7878183188669676,2.7836725347700337
2007-04-16,2.811,1,0,0,2.822,2.833297875760835,2.8092233431026554,2.830807589891473,2.7323821634456023,2.857778703577366,2.8208481884402348
2007-04-23,2.922,1,0,0,2.811,2.9100569490616888,2.884860481270412,2.8872281410447433,2.7706838667407956,2.8361103999445554,2.8611448434248
2007-04-30,3.002,1,0,0,2.922,2.9891039795539363,2.9558593856826954,2.9898961588267223,2.834898709261349,2.93587231917899,2.947882139912929
2007-05-07,3.069,1,0,0,3.002,3.0733900886367205,3.0249939196675135,3.0607839348766683,2.899299818023166,3.018338072752243,3.0235570343761977
2007-05-14,3.211,1,0,0,3.069,3.1870331849000357,3.123550036354734,3.1862923957476497,2.9555641344359165,3.0672247232784335,3.1124408992058257
2007-05-21,3.195,1,0,0,3.211,3.2064556460956535,3.1328489650494484,3.198205914084613,3.0512569147216615,3.2120204186629726,3.1729966662473283
2007-05-28,3.132,1,0,0,3.195,3.1498792805533906,3.121756453858009,3.1537897016775336,3.100478530190187,3.1848947709024875,3.1488507952584786
2007-06-04,3.04,1,0,0,3.132,3.048170262985671,3.060812764003844,3.0724557225114193,3.0907403416023222,3.0999500967470834,3.0754846139606786
2007-06-11,2.974,1,0,0,3.04,2.982643987973232,3.0109062866058505,2.9918365624570638,3.0425171271944462,2.981965512282215,2.997330720715267
2007-06-18,2.951,1,0,0,2.974,2.949853029664367,2.979796914987677,2.9689591303803873,2.981190098344345,2.910015118720288,2.952568884796187
2007-06-25,2.933,1,0,0,2.951,2.932210065854124,2.9529369886936485,2.9402522656349417,2.9440277230539262,2.912905289579455,2.9335644230400413
2007-07-02,2.971,1,0,0,2.933,2.9666987097769546,2.973148670288582,2.9508463873404556,2.916886331887978,2.930207331624616,2.9468298083402726
2007-07-09,3.046,1,0,0,2.971,3.0214281416674083,2.9950600120408564,3.016272766909571,2.9250769597361974,2.9878002806589268,2.9935034618803704
2007-07-16,2.938,1,0,0,3.046,2.9609582695712553,2.960799148000186,2.985877392793591,2.9647987146499233,3.054008964276532,2.991746093354572
2007-07-23,2.849,1,0,0,2.938,2.857635368382207,2.9225086214342926,2.8916908610408205,2.9457212555734835,2.9266229720268755,2.9055029209163297
2007-07-30,2.816,1,0,0,2.849,2.8072928640642956,2.833004880770299,2.7952816657830075,2.8938707566592172,2.8118117924265036,2.8220102128567555
2007-08-06,2.752,1,0,0,2.816,2.765123305015387,2.7876180843402447,2.758630452862229,2.849561700750998,2.795772570403322,2.7872360306419237
2007-08-13,2.783,1,0,0,2.752,2.7751721029323306,2.7815533960427246,2.7534980535961635,2.788158272219281,2.7250648134853357,2.759740279275915
2007-08-20,2.756,1,0,0,2.783,2.7602127248841133,2.757020909129423,2.7559105631867697,2.775098628575618,2.8032308276700166,2.7722727536046583
2007-08-27,2.818,1,0,0,2.756,2.8215512813801995,2.8008576045586455,2.7867123157603495,2.760259640985464,2.7673091818326325,2.787244395709494
2007-09-03,2.84,1,0,0,2.818,2.81658608477524,2.8030529707769616,2.823270413576255,2.782020317700033,2.832739004042484,2.8154243390466913
2007-09-10,2.792,1,0,0,2.84,2.799592846141267,2.805663318416112,2.80885889767769,2.8086017096134603,2.843530143879154,2.8154356671555805
2007-09-17,2.816,1,0,0,2.792,2.808907768413367,2.805543240648193,2.802863950919943,2.8067750213658393,2.7814528413947412,2.7995279072932124
2007-09-24,2.784,1,0,0,2.816,2.787476738824334,2.7921102080291416,2.7935291589632207,2.816131405792823,2.8097244372682484,2.799625195115538
2007-10-01,2.761,1,0,0,2.784,2.773796147572642,2.801358499383533,2.7834631232240685,2.8039108213172073,2.774498293627258,2.784417306421261
2007-10-08,2.746,1,0,0,2.761,2.76317450053901,2.7835188401012996,2.7738238413444947,2.785576320203842,2.7615711627061477,2.7713097408509215
2007-10-15,2.806,1,0,0,2.746,2.804847675009713,2.8005310517075372,2.78902009094127,2.7681473120483355,2.7599886577497554,2.7833183701326494
2007-10-22,2.859,1,0,0,2.806,2.864596502461435,2.837583716105041,2.842455750765308,2.7969988406004127,2.8418378510311655,2.839739194737508
2007-10-29,3.007,1,0,0,2.859,2.967714963812499,2.9447121985983276,2.9421696130583426,2.8339756754087353,2.8832961256857006,2.9165542448303463
2007-11-05,3.101,1,0,0,3.007,3.09155840599285,3.061945211581312,3.072464168768765,2.9278061400874464,3.0216270878911238,3.040346026078194
2007-11-12,3.077,1,0,0,3.101,3.0845002320724344,3.0531140081785026,3.0632401268611367,3.0165757083104636,3.10563327730068,3.0707195618578575
2007-11-19,3.072,1,0,0,3.077,3.0625808749895356,3.0640573410932523,3.0599583984185323,3.0544531781206072,3.0685890218978544,3.0625212859961577
2007-11-26,3.029,1,0,0,3.072,3.0362543800300887,3.0387085340648614,3.047822928131273,3.06675411288752,3.058494929892591,3.0496825148344993
2007-12-03,2.957,1,0,0,3.029,2.967487302134945,3.006384595539109,2.9903785624540915,3.054011257332149,3.0039213025162135,3.0005128380628183
2007-12-10,2.962,1,0,0,2.957,2.965741963942117,2.972861922140476,2.935070923139537,2.9963662377177016,2.917050454886923,2.9513007264148206
2007-12-17,2.943,1,0,0,2.962,2.9565134580095562,2.9694722585363116,2.9564697909047712,2.971513338247251,2.962632327291329,2.962071536903917
2007-12-24,3.028,1,0,0,2.943,3.004881179253556,3.018281650691774,2.995563244369351,2.957352714749134,2.9409968482850544,2.980635879258439
2007-12-31,3.088,1,0,0,3.028,3.086642649702392,3.054068433713129,3.0752793807049414,2.991428850698691,3.051375074119849,3.056174100548997
2008-01-07,3.041,1,0,0,3.088,3.049998726079086,3.0504789972579553,3.071457800021401,3.039372933775244,3.1024644047586003,3.0672635724767323
2008-01-14,2.991,1,0,0,3.041,2.992720147054096,3.0317049452526152,3.0197079580034436,3.043883898118634,3.037603852663086,3.0236512118078425
2008-01-21,2.953,1,0,0,2.991,2.9659839134500503,3.001093490168407,2.9828074617696427,3.0217753479916905,2.9809610127016373,2.9868667240740225
2008-01-28,2.966,1,0,0,2.953,2.957538066417357,2.9777001615642757,2.9584218032390392,2.983433763473191,2.9185369411410793,2.9540778589569143
2008-02-04,2.947,1,0,0,2.966,2.959684860314066,2.9891863472193103,2.962045820409242,2.970687318972828,2.9724206527876533,2.9691455167109178
2008-02-11,3.035,1,0,0,2.947,3.0206336003310637,3.0350997503494166,3.0146656740975857,2.9565221299251396,2.9635777058562915,2.996628934468272
2008-02-18,3.115,1,0,0,3.035,3.1018275463892633,3.0918847751677134,3.0957372930553926,2.9948442768301593,3.0801475452823004,3.0774109470874524
2008-02-25,3.137,1,0,0,3.115,3.1452015306189467,3.1230411566355865,3.1379909412811915,3.052552878682424,3.164933904228923,3.13188844224022
2008-03-03,3.2,1,0,0,3.137,3.2027525300725963,3.1815776736011006,3.216520975025699,3.0996653116428843,3.172370135715562,3.179808616865071
2008-03-10,3.257,1,0,0,3.2,3.23840027182539,3.236082359959008,3.2382345733896734,3.1529458860046367,3.2348320584556522,3.22435189172321
2008-03-17,3.224,1,0,0,3.257,3.2303954001988053,3.2516808699087822,3.2492100288608734,3.2095840040632666,3.2987135152271287,3.25243923933074
2008-03-24,3.259,1,0,0,3.224,3.2564859238232695,3.291608066133824,3.2595360740190245,3.216133343506037,3.257517420291961,3.256117615771709
2008-03-31,3.299,1,0,0,3.259,3.299249727779122,3.2977402774341655,3.2950788583609425,3.2254470718350983,3.2960576149574767,3.2862072045459207
2008-04-07,3.35,1,0,0,3.299,3.3530129441668053,3.3566968705514544,3.3549718545488507,3.2510109569904966,3.352086226932695,3.3384823270454795
2008-04-14,3.467,1,0,0,3.35,3.4530372615748246,3.45861776775353,3.437437527470828,3.2986399735178797,3.4226131642523887,3.4190777343943752
2008-04-21,3.566,1,0,0,3.467,3.552336639188291,3.5397305293988266,3.529308694769502,3.3730836236480664,3.5372958589231773,3.5145297291941295
2008-04-28,3.571,1,0,0,3.566,3.615267954440072,3.6091910707775354,3.6183350946622053,3.4636698801290393,3.6483879478978154,3.6012106745954156
2008-05-05,3.694,1,0,0,3.571,3.6849324855626904,3.6968739673495254,3.6855052491276377,3.5118497681107073,3.636612775725556,3.648138227318367
2008-05-12,3.762,1,0,0,3.694,3.778172681119541,3.7595477129525245,3.740074357815884,3.5869509081323607,3.758414979359811,3.7330005563919912
2008-05-19,3.913,1,0,0,3.762,3.889598852150657,3.8669633313022937,3.8573517222109266,3.6602207968950053,3.805864454938953,3.8228043539434284
2008-05-26,3.932,1,0,0,3.913,3.9347177908063764,3.9028289187675282,3.9486153409931406,3.763467388518122,3.956423123187471,3.913843710841978
2008-06-02,3.979,1,0,0,3.932,3.9717318126803023,3.960710071321006,3.9680673056870908,3.83444745482392,3.963901249071005,3.946843642853767
2008-06-09,4.007,1,0,0,3.979,4.013628054316412,3.9802381232530606,3.9994377891700643,3.875893077847689,3.998277899641807,3.981253315976539
2008-06-16,4.002,1,0,0,4.007,4.017548887373382,3.9978138842781656,4.022279934869761,3.9213454100156215,4.026666938723065,4.004051691468631
2008-06-23,4.027,1,0,0,4.002,4.018159047422991,4.018595457089628,4.019976619956956,3.934221713453115,3.986811148533185,3.9978908754430167
2008-06-30,4.051,1,0,0,4.027,4.050110427331501,4.026267573669753,4.022594417771186,3.9534157705597495,4.037344240986012,4.022683502103762
2008-07-07,4.054,1,0,0,4.051,4.038740986579115,4.0184565224769635,4.037763782708387,3.976263859764411,4.073630642489842,4.035620738259269
2008-07-14,4.005,1,0,0,4.054,4.02951437952743,4.001583969668665,4.008554849604153,3.9891405741173758,4.068303993573188,4.025006327329801
2008-07-21,3.896,1,0,0,4.005,3.901485005141007,3.9227773443602376,3.926519376312304,3.98014942117877,3.9930915927673247,3.9459537517463064
2008-07-28,3.828,1,0,0,3.896,3.824237916426117,3.851420217061486,3.827091160431673,3.8991271712270477,3.848160546086879,3.8459809177906843
2008-08-04,3.764,1,0,0,3.828,3.776343392545554,3.7791658031238624,3.786876014079699,3.8252341193579866,3.778141682986829,3.786968331539683
2008-08-11,3.706,1,0,0,3.764,3.7094877257903236,3.719020282140623,3.7116064574985725,3.757672918611835,3.701494844958213,3.7163579571576073
2008-08-18,3.66,1,0,0,3.706,3.660729901604015,3.6735294515925307,3.65872200395519,3.690010051644168,3.6432973653599037,3.661767752480608
2008-08-25,3.667,1,0,0,3.66,3.658720536674714,3.659643826115718,3.657409392126241,3.6407469438897335,3.584968309590215,3.636525739656043
2008-09-01,3.637,1,0,0,3.667,3.66645275355156,3.646409787363385,3.647146472086232,3.6245197792870587,3.589160187250847,3.632733816572031
2008-09-08,3.867,1,0,0,3.637,3.809919512152136,3.748639508488596,3.8334677529650527,3.6048839043654763,3.5656836952634254,3.7126730001219013
2008-09-15,3.732,1,0,0,3.867,3.7557120350008635,3.676961253771887,3.755100091325008,3.6779069456046036,3.806060885257751,3.746659135386467
2008-09-22,3.644,1,0,0,3.732,3.624387399966957,3.6569167842121106,3.6470570193546212,3.657644165418753,3.634462930547338,3.641649519601193
2008-09-29,3.485,1,0,0,3.644,3.487504071337437,3.5626944500325415,3.502296359474063,3.658404949598215,3.582192715985176,3.5513249101295736
2008-10-06,3.109,1,0,0,3.485,3.1551523315451524,3.2492043303533853,3.1351580984491583,3.5204126386640837,3.334845504552053,3.264618901353801
2008-10-13,2.855,1,0,0,3.109,2.8424958788951664,3.005276758958017,2.8488553925961195,3.286834311653814,2.9226342769375564,2.9530265759964314
2008-10-20,2.589,1,0,0,2.855,2.586018704979007,2.687736372895637,2.5941763694300297,3.0456096533438517,2.6706385827915766,2.692299911831001
2008-10-27,2.34,1,0,0,2.589,2.3470035185186835,2.4710560958994754,2.357942354250423,2.7965686790140616,2.4214732858551185,2.4527525703377666
2008-11-03,2.17,1,0,0,2.34,2.181142808577932,2.227566539646345,2.1810185596395795,2.5501784430771846,2.161190665023043,2.2371932016031084
2008-11-10,2.027,1,0,0,2.17,2.0293285720734238,2.0513385698399276,2.024945168472504,2.3661555637677294,2.042790483398407,2.0850734793017796
2008-11-17,1.857,1,0,0,2.027,1.8644233555785517,1.9288482052642273,1.868943717797213,2.2117489325557154,1.9208797358310736,1.9407372736120472
2008-11-24,1.79,1,0,0,1.857,1.7773017515255545,1.8267263210931617,1.7809912663632825,2.0543731576762982,1.7663137071387898,1.8232575307154617
2008-12-01,1.681,1,0,0,1.79,1.7023856369814991,1.7466794828483325,1.7059771343182208,1.9534379937703932,1.7347483069467728,1.755107453917912
2008-12-08,1.648,1,0,0,1.681,1.6404106770876214,1.6905429112169739,1.6498608695620922,1.8506229914221197,1.6304660322547142,1.6780992047131484
2008-12-15,1.635,1,0,0,1.648,1.6328787247999994,1.6545868986303152,1.6308672359365994,1.781402157516712,1.604552337751251,1.6500605167449713
2008-12-22,1.59,1,0,0,1.635,1.6028516574855125,1.6249816778167325,1.6070916567294764,1.7504489855458631,1.6265255261893914,1.6350449543544396
2008-12-29,1.672,1,0,0,1.59,1.6729637338778927,1.6930456727616818,1.658261637944881,1.7100994120526876,1.5732742226477026,1.6516089394796922
2009-01-05,1.772,1,0,0,1.672,1.7358015088491054,1.753122814472322,1.7453613486784891,1.7300872767430162,1.7042855221063307,1.731240585719842
2009-01-12,1.832,1,0,0,1.772,1.8236185446131532,1.8288776243904188,1.8266243729461134,1.8014920704581994,1.8303827925831786,1.8234913112894005
2009-01-19,1.813,1,0,0,1.832,1.8203156820818653,1.8212569526572546,1.8272609731670924,1.842353462916805,1.8611447237765306,1.8360628078813774
2009-01-26,1.871,1,0,0,1.813,1.872586264271679,1.8585305636802154,1.8655981743575585,1.8657018895164157,1.8476533064698373,1.8615130141649776
2009-02-02,1.897,1,0,0,1.871,1.8985914566995894,1.8911929935037968,1.901673528004436,1.9144387229207873,1.9247573201362944,1.9075545230520858
2009-02-09,1.931,1,0,0,1.897,1.9156311430524784,1.9047596715888726,1.9278200190325465,1.9312231943667288,1.9364394077539946,1.9248296147478923
2009-02-16,1.868,1,0,0,1.931,1.8974324495676544,1.8883168069753329,1.9094814046365296,1.9583433779786,1.9839400997432763,1.9308164261615466
2009-02-23,1.91,1,0,0,1.868,1.8940603303057113,1.9015542737841804,1.8875971926472446,1.943393356414365,1.9012712285866202,1.9027983722885642
2009-03-02,1.918,1,0,0,1.91,1.9269176088240172,1.9024301065604254,1.9255538855260723,1.9526890414356994,1.9128286403822492,1.9234974873268862
2009-03-09,1.885,1,0,0,1.918,1.9046009256545324,1.9018215961046838,1.9202126310363394,1.9628524561689602,1.9304959100939794,1.9233859630951415
2009-03-16,1.944,1,0,0,1.885,1.9383145407005677,1.9440104451565252,1.9264998072032076,1.9650881992054612,1.8871471994114057,1.9268897058949865
2009-03-23,2.03,1,0,0,1.944,2.0289233481424875,1.9865982002906843,2.019769447071246,1.9854292995297704,1.9555249276276565,1.99541185697607
2009-03-30,2.011,1,0,0,2.03,2.0209340477361954,2.02160478696047,2.0267347745021436,2.0437909858312895,2.059866275299568,2.036001661803885
2009-04-06,2.025,1,0,0,2.011,2.0235579660702916,2.0388536919792206,2.033337425212459,2.0549196793226834,2.017530419921712,2.0309964031921774
2009-04-13,2.031,1,0,0,2.025,2.041458066998312,2.041029339051954,2.040942287960995,2.075285385899962,2.0551695150271363,2.0499260129215924
2009-04-20,2.016,1,0,0,2.031,2.0346745376226525,2.062022768108752,2.03507443832539,2.081571781135794,2.0513277744475875,2.0497767880606346
2009-04-27,2.045,1,0,0,2.016,2.0501769166166044,2.06717829841436,2.0454350422631844,2.0706117795694023,2.0329841823065506,2.0498729856740443
2009-05-04,2.218,1,0,0,2.045,2.165222110636574,2.1691733886905324,2.1826372758425396,2.087838046995153,2.0826379987230066,2.136639997512612
2009-05-11,2.281,1,0,0,2.218,2.282158320396599,2.2432723743738876,2.28396037373516,2.1742061402130313,2.2772489305729255,2.2599942906856865
2009-05-18,2.414,1,0,0,2.281,2.4000128332358543,2.346116401206022,2.3954976495634646,2.255104840797951,2.340931530214407,2.354652537784374
2009-05-25,2.502,1,0,0,2.414,2.5073560095095706,2.469046850468812,2.485942590510441,2.3536409541813494,2.466757908343142,2.463627100554344
2009-06-01,2.6,1,0,0,2.502,2.598936326287845,2.567123153863378,2.581864158233035,2.44696526935677,2.523230193122916,2.5481531559859714
2009-06-08,2.639,1,0,0,2.6,2.6382779886211423,2.616236709726367,2.6237994628848105,2.5441355071965526,2.602804793007159,2.60858520856143
2009-06-15,2.65,1,0,0,2.639,2.656272735295081,2.6332212178040972,2.6481783467137694,2.6037869002719463,2.6315193059008033,2.6369772508031764
2009-06-22,2.593,1,0,0,2.65,2.5994335319364206,2.6337840965823553,2.610556226514987,2.6406456292973717,2.625576338122362,2.6196236870466607
2009-06-29,2.563,1,0,0,2.593,2.5503577431011335,2.592726577670376,2.5680705568156856,2.6234410941457322,2.5549998063020314,2.5722906150442917
2009-07-06,2.479,1,0,0,2.563,2.486911733353781,2.5079472339105524,2.501249849728589,2.607407160165975,2.534484653422646,2.523544958156784
2009-07-13,2.411,1,0,0,2.479,2.4189047328682154,2.466524706856067,2.428970937346332,2.544307295184286,2.444967184296123,2.4531684768741773
2009-07-20,2.46,1,0,0,2.411,2.4479641005937673,2.4697993278897985,2.441665484577795,2.4795856731003036,2.3827114603895843,2.4370161680211213
2009-07-27,2.511,1,0,0,2.46,2.5083111006674237,2.487485062041059,2.4989798466113613,2.4772332637122285,2.4594423519666155,2.485900625524587
2009-08-03,2.596,1,0,0,2.511,2.573117125998292,2.5462841826256364,2.5633155432989234,2.505176719325497,2.543651064559794,2.5493738667452215
2009-08-10,2.58,1,0,0,2.596,2.5883707132219795,2.577311943426065,2.5842510656420976,2.5628382229927165,2.6394187369316815,2.5954927437756763
2009-08-17,2.572,1,0,0,2.58,2.5731591446153717,2.5804265672018003,2.584511836750985,2.5856049393548592,2.6026017537397954,2.586366985097908
2009-08-24,2.553,1,0,0,2.572,2.544226890187905,2.5561389433666024,2.5650706888773365,2.5858686786443164,2.5690415576749235,2.5634314335236437
2009-08-31,2.519,1,0,0,2.553,2.521019050543189,2.5376928130196577,2.544107516846713,2.5908847108557755,2.5522054258806746,2.547270393491651
2009-09-07,2.499,1,0,0,2.519,2.501133556033706,2.5073061512547143,2.4972066734734493,2.56222588627172,2.495207424799967,2.5086061920074805
2009-09-14,2.477,1,0,0,2.499,2.4756308035547776,2.4733492074032175,2.4566784245156077,2.5387672877403786,2.4859656765495126,2.4830147657072152
2009-09-21,2.425,1,0,0,2.477,2.4405952395461012,2.466587785689847,2.4597483743969883,2.5201209620189746,2.4715925496041953,2.46855556308243
2009-09-28,2.396,1,0,0,2.425,2.419184468298809,2.453135851183175,2.4223389398496358,2.4893932452669922,2.4166916972920736,2.43427831941997
2009-10-05,2.432,1,0,0,2.396,2.4350132284601496,2.454533091268887,2.4223233383889524,2.454915605238059,2.3848496918060524,2.4244586484435855
2009-10-12,2.532,1,0,0,2.432,2.521296036920108,2.504555375176903,2.5026918999205674,2.460576271217045,2.418744076700437,2.4787564071800214
2009-10-19,2.641,1,0,0,2.532,2.604975068047025,2.594487017493407,2.584199871310267,2.510363613059052,2.539520609208004,2.5674145046998085
2009-10-26,2.66,1,0,0,2.641,2.664855391244632,2.639170458972899,2.6703356543111445,2.5962746066813995,2.6514339325809346,2.648963322707003
2009-11-02,2.627,1,0,0,2.66,2.629744209370449,2.6399310603596073,2.6434611109179253,2.64612081700709,2.6507484778511334,2.64227212483265
2009-11-09,2.585,1,0,0,2.627,2.5946493790284677,2.606036209534936,2.617172545804344,2.6561230758036176,2.6203388371265426,2.617370484520118
2009-11-16,2.603,1,0,0,2.585,2.598245112040127,2.6107963958580447,2.5857223977014554,2.640329731510336,2.5437849428429935,2.58899062573517
2009-11-23,2.594,1,0,0,2.603,2.5969981033198875,2.5858709958017756,2.5848100946895047,2.6328177991003976,2.5687481608841685,2.5906034000417386
2009-11-30,2.601,1,0,0,2.594,2.5829734334363206,2.5926289733600343,2.5790895058220467,2.623878401063891,2.5670240146910706,2.5852774774360423
2009-12-07,2.56,1,0,0,2.601,2.5699714409288843,2.5739553646611464,2.57818625971918,2.6243588568065315,2.5927635656374486,2.5865283638077208
2009-12-14,2.546,1,0,0,2.56,2.5573567440918823,2.5626447224637805,2.559105390133601,2.602789180120574,2.5509389401081113,2.5635767361469646
2009-12-21,2.564,1,0,0,2.546,2.562582786748488,2.5609911594122887,2.548727989827142,2.5793913722598933,2.533297147274751,2.5539537924641005
2009-12-28,2.627,1,0,0,2.564,2.610138771570303,2.6041059716593566,2.5879597240079937,2.5832211771991918,2.5698113264141886,2.589537812308448
2010-01-04,2.717,1,0,0,2.627,2.7077780505642823,2.6641585335611717,2.683828545578625,2.6211632429447564,2.656918738652545,2.6700823036783374
2010-01-11,2.703,1,0,0,2.717,2.711387054105135,2.6938541413775865,2.725322605140843,2.6817923019387644,2.7496285058188152,2.7179268730866006
2010-01-18,2.666,1,0,0,2.703,2.6652891212864533,2.68911316869323,2.6878981247827505,2.710086039196321,2.7320208989585923,2.6979477579298443
2010-01-25,2.618,1,0,0,2.666,2.6354088369872164,2.6493812965495374,2.658670868066557,2.698731902640341,2.6699920418754446,2.661254166318339
2010-02-01,2.611,1,0,0,2.618,2.6141087300935806,2.6205138158903214,2.593665586921643,2.6670393279963887,2.6198882427579364,2.619580016229788
2010-02-08,2.563,1,0,0,2.611,2.5771602139238157,2.5945986382902713,2.5775726440819158,2.6446278891775883,2.6086805685802803,2.597915372943539
2010-02-15,2.621,1,0,0,2.563,2.5959935545659985,2.609823989697842,2.6026570799958466,2.6097060589846106,2.5598106283722974,2.591967080930391
2010-02-22,2.671,1,0,0,2.621,2.6656581170962967,2.6371404657425077,2.654443047756908,2.6223973097240303,2.635889472647952,2.6449662576599398
2010-03-01,2.721,1,0,0,2.671,2.7233070821499057,2.7118310484515593,2.716154055462821,2.661697128548587,2.7015152201245005,2.7051858495587755
