week_date,regime_int,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3
2017-03-20,0.0,NORMAL,0.9999762427380949,1.3617919905408608e-13,0.0,2.375726239727757e-05
2017-03-27,0.0,NORMAL,0.9999621548353491,1.791323345778141e-13,0.0,3.784516487597656e-05
2017-04-03,0.0,NORMAL,0.9998789061447653,6.012837054469997e-13,0.0,0.00012109385529079827
2017-04-10,0.0,NORMAL,0.9987285767671215,3.472965974574083e-12,0.0,0.001271423228530731
2017-04-17,0.0,NORMAL,0.9996595789941404,4.456981828654917e-13,0.0,0.0003404210048097244
2017-04-24,0.0,NORMAL,0.9999019480635962,7.041781447212433e-13,0.0,9.805193566541486e-05
2017-05-01,0.0,NORMAL,0.9984847173625292,1.1676753819657032e-11,0.0,0.0015152826255125061
2017-05-08,0.0,NORMAL,0.9920998997208632,7.765002437183559e-11,0.0,0.007900100201208361
2017-05-15,0.0,NORMAL,0.987100199199583,8.996769180629181e-11,0.0,0.01289980070957999
2017-05-22,0.0,NORMAL,0.9915773894354658,9.106121514240248e-11,0.0,0.008422610473094646
2017-05-29,0.0,NORMAL,0.9965436463089101,2.4212703060672393e-12,0.0,0.0034563536886936387
2017-06-05,0.0,NORMAL,0.9997801658118826,1.7854222532260338e-13,0.0,0.00021983418815046013
2017-06-12,0.0,NORMAL,0.9997310204398392,2.9102488448442715e-14,0.0,0.0002689795603100236
2017-06-19,0.0,NORMAL,0.9999000483336304,1.0197502798891928e-14,0.0,9.995166672730954e-05
2017-06-26,0.0,NORMAL,0.999974644455002,6.632866826884617e-15,0.0,2.535554470538589e-05
2017-07-03,0.0,NORMAL,0.9999586383133121,3.858528864798211e-14,0.0,4.1361685957440385e-05
2017-07-10,0.0,NORMAL,0.9998446561293589,3.5682851930356154e-12,0.0,0.00015534386699795954
2017-07-17,0.0,NORMAL,0.9991522123392459,9.376860351406386e-12,0.0,0.000847787651618326
2017-07-24,0.0,NORMAL,0.9998103136360622,3.899492677006319e-12,0.0,0.00018968636008366845
2017-07-31,0.0,NORMAL,0.9991284805216395,2.1727444115495206e-11,0.0,0.0008715194562973982
2017-08-07,0.0,NORMAL,0.9981412520287344,2.429235289788449e-10,0.0,0.0018587477289058508
2017-08-14,0.0,NORMAL,0.9995653554812588,8.832134524610891e-12,0.0,0.000434644510232627
2017-08-21,0.0,NORMAL,0.9993887836394549,6.292991468528337e-11,0.0,0.0006112162971046329
2017-08-28,0.0,NORMAL,0.9726313727140699,1.2350442875771956e-09,0.0,0.02736862605169492
2017-09-04,3.0,SUPPLY_SHOCK_3,0.0020083712280271238,5.181934784682732e-09,0.0,0.9979916235909075
2017-09-11,1.0,SUPPLY_SHOCK,6.038117033580757e-31,0.9996177177869191,0.0,0.00038228221333007177
2017-09-18,3.0,SUPPLY_SHOCK_3,1.4474627744370568e-20,0.004476036989776559,0.0,0.995523963011117
2017-09-25,3.0,SUPPLY_SHOCK_3,6.99778934062182e-18,0.0014707661007614522,0.0,0.9985292338999094
2017-10-02,3.0,SUPPLY_SHOCK_3,3.7148855892832785e-17,0.0016820896277600075,0.0,0.9983179103725429
2017-10-09,3.0,SUPPLY_SHOCK_3,4.307936968137592e-17,0.0007866578585674837,0.0,0.9992133421421698
2017-10-16,3.0,SUPPLY_SHOCK_3,1.1193913467025855e-18,0.000588197379874616,0.0,0.9994118026197809
2017-10-23,3.0,SUPPLY_SHOCK_3,1.9310277222065498e-16,0.00035276776766471693,0.0,0.9996472322332098
2017-10-30,3.0,SUPPLY_SHOCK_3,7.562809645528802e-13,1.1920853424290329e-05,0.0,0.9999880791457368
2017-11-06,0.0,NORMAL,0.9520485089134356,2.6841286917672052e-11,0.0,0.047951491060551056
2017-11-13,0.0,NORMAL,0.9961617926380595,3.757704934109354e-12,0.0,0.003838207357737875
2017-11-20,0.0,NORMAL,0.9999169740602567,7.680265703547074e-14,0.0,8.302594012862972e-05
2017-11-27,0.0,NORMAL,0.9999539371406178,8.51062928940635e-14,0.0,4.606285861311667e-05
2017-12-04,0.0,NORMAL,0.9999323189607756,1.292235035939806e-13,0.0,6.768103946769444e-05
2017-12-11,0.0,NORMAL,0.9999785986017765,1.9343403825759763e-14,0.0,2.1401397323604438e-05
2017-12-18,0.0,NORMAL,0.9999835342414846,2.8312196174007056e-14,0.0,1.6465758604897367e-05
2017-12-25,0.0,NORMAL,0.9999722133838733,1.2682266536927354e-13,0.0,2.778661511385736e-05
2018-01-01,0.0,NORMAL,0.9999547807839574,9.479894295646148e-14,0.0,4.521921622516191e-05
2018-01-08,0.0,NORMAL,0.9999775913566396,1.0589613103433496e-14,0.0,2.2408642756606375e-05
2018-01-15,0.0,NORMAL,0.9999962247673787,2.24993366255012e-15,0.0,3.7752332045565816e-06
2018-01-22,0.0,NORMAL,0.9999976378995301,4.068014714415642e-15,0.0,2.362100003553233e-06
2018-01-29,0.0,NORMAL,0.9999995150902844,4.1153695364446794e-14,0.0,4.849094991924105e-07
2018-02-05,0.0,NORMAL,0.9999993931434824,1.1347997468747918e-14,0.0,6.068569745060048e-07
2018-02-12,0.0,NORMAL,0.9999988092374947,4.2249060755649876e-14,0.0,1.1907617957092024e-06
2018-02-19,0.0,NORMAL,0.9999947924688136,2.51227827879547e-13,0.0,5.207530365221618e-06
2018-02-26,0.0,NORMAL,0.9999728649589071,3.315466753260968e-13,0.0,2.7135040721691393e-05
2018-03-05,0.0,NORMAL,0.9999944795606589,1.6966155117494953e-12,0.0,5.52043712269738e-06
2018-03-12,0.0,NORMAL,0.9997119214863921,3.8315850734998524e-12,0.0,0.00028807850981186627
2018-03-19,0.0,NORMAL,0.9999888019055456,5.050503443900043e-15,0.0,1.1198094268331705e-05
2018-03-26,0.0,NORMAL,0.999990605769669,1.9016417631382406e-14,0.0,9.394230104858333e-06
2018-04-02,0.0,NORMAL,0.9999706863731337,8.331791978582991e-14,0.0,2.931362607165871e-05
2018-04-09,0.0,NORMAL,0.9999802614567609,3.526503779384069e-14,0.0,1.9738542586099067e-05
2018-04-16,0.0,NORMAL,0.999986174324555,2.125417810565351e-14,0.0,1.3825675934360357e-05
2018-04-23,0.0,NORMAL,0.9999798687320448,4.381790266247029e-15,0.0,2.013126819948986e-05
2018-04-30,0.0,NORMAL,0.9999897493924127,1.8070539420675296e-15,0.0,1.0250607497725222e-05
2018-05-07,0.0,NORMAL,0.9999931660292308,4.212144919202981e-15,0.0,6.833970272221039e-06
2018-05-14,0.0,NORMAL,0.9999673696105319,6.90802049162959e-15,0.0,3.263038903906426e-05
2018-05-21,0.0,NORMAL,0.9999879218723433,1.235013812760505e-15,0.0,1.2078127769576715e-05
2018-05-28,0.0,NORMAL,0.9999929975956153,4.566779983675017e-16,0.0,7.0024049521875266e-06
2018-06-04,0.0,NORMAL,0.9999921550696251,3.213899259569302e-15,0.0,7.84493053531315e-06
2018-06-11,0.0,NORMAL,0.9999690846665946,1.601367087538711e-14,0.0,3.091533363756695e-05
2018-06-18,0.0,NORMAL,0.9999565856635056,1.4399198628151347e-14,0.0,4.3414336279852293e-05
2018-06-25,0.0,NORMAL,0.9999674810290983,4.9196455087901586e-14,0.0,3.251897134774264e-05
2018-07-02,0.0,NORMAL,0.9997835781827236,4.2826463494925397e-13,0.0,0.00021642181637896677
2018-07-09,0.0,NORMAL,0.9994270076303542,1.4767841645289124e-12,0.0,0.0005729923687489008
2018-07-16,0.0,NORMAL,0.9998961439124511,7.844801307123142e-14,0.0,0.00010385608688260604
2018-07-23,0.0,NORMAL,0.999968315823848,1.1730958085658921e-14,0.0,3.1684176627648797e-05
2018-07-30,0.0,NORMAL,0.9999779183854695,7.149196453986001e-15,0.0,2.208161445084505e-05
2018-08-06,0.0,NORMAL,0.999989624891148,1.827481775740521e-15,0.0,1.0375108691733175e-05
2018-08-13,0.0,NORMAL,0.9999947002192506,1.8825011674674293e-16,0.0,5.2997813312572894e-06
2018-08-20,0.0,NORMAL,0.9999972325988077,6.013672915496844e-17,0.0,2.767401701337876e-06
2018-08-27,0.0,NORMAL,0.9999946486784603,1.7260227822811e-16,0.0,5.351321837689976e-06
2018-09-03,0.0,NORMAL,0.9999908428036175,3.4215822568274476e-16,0.0,9.15719623822959e-06
2018-09-10,0.0,NORMAL,0.9999943337258181,2.1852351310957752e-15,0.0,5.666273693071208e-06
2018-09-17,0.0,NORMAL,0.999939421602488,9.773517590234277e-16,0.0,6.0578397637695186e-05
2018-09-24,0.0,NORMAL,0.9999875508867282,6.122190721523017e-16,0.0,1.2449113935812366e-05
2018-10-01,0.0,NORMAL,0.9999820295011338,1.1367080579405694e-15,0.0,1.7970498477341624e-05
2018-10-08,0.0,NORMAL,0.9999908258908091,1.8081628274683833e-15,0.0,9.174109619759637e-06
2018-10-15,0.0,NORMAL,0.9999923090422441,5.447077209838219e-15,0.0,7.690958540153264e-06
2018-10-22,0.0,NORMAL,0.9999881066994603,5.79207732118948e-15,0.0,1.1893300910054294e-05
2018-10-29,0.0,NORMAL,0.9999905326651743,3.6796635580985735e-15,0.0,9.46733485411203e-06
2018-11-05,0.0,NORMAL,0.9999805798118719,2.544247370773568e-14,0.0,1.942018873651466e-05
2018-11-12,0.0,NORMAL,0.9997849586160479,3.6955309095234435e-13,0.0,0.0002150413828808949
2018-11-19,0.0,NORMAL,0.9984941761332907,7.706012544127942e-12,0.0,0.0015058238597442672
2018-11-26,0.0,NORMAL,0.986613265128414,2.4316925923848606e-10,0.0,0.01338673462781831
2018-12-03,0.0,NORMAL,0.9669671233399334,1.6055723279611279e-10,0.0,0.0330328764987544
2018-12-10,0.0,NORMAL,0.981043500703488,5.664258313820071e-10,0.0,0.018956498730282698
2018-12-17,0.0,NORMAL,0.9872316984298665,4.4037483294267327e-10,0.0,0.012768301130174586
2018-12-24,0.0,NORMAL,0.9891237947691247,6.254625601448088e-10,0.0,0.010876204605285633
2018-12-31,0.0,NORMAL,0.9226117318800071,3.261266362871772e-09,0.0,0.07738826485927763
2019-01-07,0.0,NORMAL,0.9536380089259979,1.5164791193729826e-07,0.0,0.04636183942642544
2019-01-14,0.0,NORMAL,0.968456576172738,7.86898217838663e-09,0.0,0.03154341595826589
2019-01-21,0.0,NORMAL,0.9713976621841072,3.549319051599474e-08,0.0,0.028602302323167957
2019-01-28,0.0,NORMAL,0.9162288268051213,6.071813367920026e-05,0.0,0.08371045506064377
2019-02-04,0.0,NORMAL,0.9611815487658089,2.934744950157025e-08,0.0,0.038818421886950956
2019-02-11,0.0,NORMAL,0.9815820475829015,1.556593680740253e-08,0.0,0.01841793685040181
2019-02-18,0.0,NORMAL,0.9769667207072723,5.589504119889496e-09,0.0,0.02303327370317858
2019-02-25,0.0,NORMAL,0.7754628425990583,5.941413639206514e-07,0.0,0.22453656326037683
2019-03-04,0.0,NORMAL,0.46539484822356136,1.2452526710889854e-06,0.0,0.5346039065228907
2019-03-11,3.0,SUPPLY_SHOCK_3,0.002525560365479624,4.394635258964462e-05,0.0,0.9974304932821713
2019-03-18,3.0,SUPPLY_SHOCK_3,0.003707628293282875,7.69122579478877e-07,0.0,0.9962916025847464
2019-03-25,3.0,SUPPLY_SHOCK_3,0.0015099574101916948,2.870044524108367e-07,0.0,0.998489755585938
2019-04-01,3.0,SUPPLY_SHOCK_3,0.006018608725969773,9.849080459610929e-08,0.0,0.9939812927828691
2019-04-08,3.0,SUPPLY_SHOCK_3,0.010742965081394551,5.531181431979885e-08,0.0,0.9892569796059559
2019-04-15,0.0,NORMAL,0.3728085005874314,2.4031309808688445e-08,0.0,0.6271914753817784
2019-04-22,0.0,NORMAL,0.7199296711837837,1.909383232370365e-09,0.0,0.2800703269068357
2019-04-29,0.0,NORMAL,0.9305784468939703,1.9202003248014608e-10,0.0,0.06942155291345965
2019-05-06,0.0,NORMAL,0.9981571182261418,8.977761111419506e-13,0.0,0.0018428817732693515
2019-05-13,0.0,NORMAL,0.9997511738233562,8.419610978756629e-14,0.0,0.0002488261773488029
2019-05-20,0.0,NORMAL,0.9998554418956515,4.49411742249701e-14,0.0,0.00014455810452905992
2019-05-27,0.0,NORMAL,0.999892108529758,7.887133276236163e-13,0.0,0.00010789146963692291
2019-06-03,0.0,NORMAL,0.9991125950838198,4.331999136410256e-12,0.0,0.0008874049123647542
2019-06-10,0.0,NORMAL,0.9907629054568585,8.105224017083277e-13,0.0,0.009237094542645418
2019-06-17,0.0,NORMAL,0.9990177065312956,2.737442378681168e-13,0.0,0.0009822934678119274
2019-06-24,0.0,NORMAL,0.999786148716541,1.088479884029957e-12,0.0,0.00021385128265207596
2019-07-01,0.0,NORMAL,0.9977763532258865,3.368123680631366e-10,0.0,0.002223646437222287
2019-07-08,0.0,NORMAL,0.991625700956712,1.0062473105206839e-09,0.0,0.008374298036323197
2019-07-15,0.0,NORMAL,0.9943918850311326,3.395027685193794e-10,0.0,0.005608114630049418
2019-07-22,0.0,NORMAL,0.9858572105423395,7.408922168502244e-10,0.0,0.014142788716760777
2019-07-29,0.0,NORMAL,0.9941193853613134,3.935179789556228e-11,0.0,0.005880614599336326
2019-08-05,0.0,NORMAL,0.9986585479089063,1.7261680121525037e-11,0.0,0.0013414520737197984
2019-08-12,0.0,NORMAL,0.9993364855035256,1.4516159117159765e-13,0.0,0.0006635144969756589
2019-08-19,0.0,NORMAL,0.9998953574434215,6.295470604953449e-14,0.0,0.0001046425568365432
2019-08-26,0.0,NORMAL,0.9999378292222967,5.843965752311879e-15,0.0,6.21707770459516e-05
2019-09-02,0.0,NORMAL,0.9999928838968474,4.839854268716002e-16,0.0,7.116103520726197e-06
2019-09-09,0.0,NORMAL,0.999994760296516,1.1783694248958543e-15,0.0,5.239704097648662e-06
2019-09-16,0.0,NORMAL,0.99997444927695,2.9618175510545215e-13,0.0,2.5550721902619586e-05
2019-09-23,0.0,NORMAL,0.9983779969834794,3.2212583860458036e-10,0.0,0.0016220026937795247
2019-09-30,0.0,NORMAL,0.9186393368888198,6.996060183780943e-08,0.0,0.0813605931500648
2019-10-07,0.0,NORMAL,0.9398208560663013,3.783695368641438e-09,0.0,0.060179140150307946
2019-10-14,0.0,NORMAL,0.9696506045989176,9.448925992103807e-10,0.0,0.03034939445608262
2019-10-21,0.0,NORMAL,0.978322078348386,4.832145202314152e-09,0.0,0.021677916818571584
2019-10-28,0.0,NORMAL,0.992932483069854,4.192826758941749e-11,0.0,0.007067516888215325
2019-11-04,0.0,NORMAL,0.9979815339398405,2.45096327878677e-11,0.0,0.0020184660353536133
2019-11-11,0.0,NORMAL,0.9993788200982859,1.743667115619056e-12,0.0,0.000621179899084352
2019-11-18,0.0,NORMAL,0.9997063588653331,8.510092323641441e-14,0.0,0.0002936411349738214
2019-11-25,0.0,NORMAL,0.9999760293375318,3.0105530769139207e-15,0.0,2.3970662577660956e-05
2019-12-02,0.0,NORMAL,0.9999891535923564,8.94944322403209e-15,0.0,1.0846408185657083e-05
2019-12-09,0.0,NORMAL,0.9999722362115563,3.3941719558411495e-15,0.0,2.776378916931868e-05
2019-12-16,0.0,NORMAL,0.9999858002273415,1.0467832145713706e-14,0.0,1.4199772713210218e-05
2019-12-23,0.0,NORMAL,0.999993749055176,4.231058846402764e-15,0.0,6.2509442257927775e-06
2019-12-30,0.0,NORMAL,0.999992811949055,9.444553411774553e-15,0.0,7.188051431193158e-06
2020-01-06,0.0,NORMAL,0.9999851515487621,1.816202838375116e-15,0.0,1.4848450491816638e-05
2020-01-13,0.0,NORMAL,0.9999981537838484,2.743407506302646e-15,0.0,1.8462157205793454e-06
2020-01-20,0.0,NORMAL,0.999997734969675,1.1687768727176528e-14,0.0,2.265030300911376e-06
2020-01-27,0.0,NORMAL,0.9999995688232067,2.1692211908278824e-13,0.0,4.31177162288214e-07
2020-02-03,0.0,NORMAL,0.9999962853176713,8.774340137550317e-12,0.0,3.7146744283488287e-06
2020-02-10,0.0,NORMAL,0.9999110373475741,4.415450954707525e-11,0.0,8.896260737859411e-05
2020-02-17,0.0,NORMAL,0.999858984362752,1.7614237588190053e-10,0.0,0.00014101546052236878
2020-02-24,0.0,NORMAL,0.9979527603125744,7.327027283874644e-09,0.0,0.0020472323610520784
2020-03-02,0.0,NORMAL,0.9811043430970323,1.0251178099157947e-08,0.0,0.018895646651081652
2020-03-09,0.0,NORMAL,0.6628146084698678,3.416869739920325e-07,0.0,0.33718504984234277
2020-03-16,3.0,SUPPLY_SHOCK_3,5.525104963465839e-10,6.079732138128463e-05,0.0,0.9999392021256331
2020-03-23,3.0,SUPPLY_SHOCK_3,5.415113254510254e-37,0.0003273400023970927,0.0,0.9996726599984008
2020-03-30,3.0,SUPPLY_SHOCK_3,2.1503735192181236e-27,6.338159134289874e-05,0.0,0.9999366184079798
2020-04-06,1.0,SUPPLY_SHOCK,5.445513876480963e-102,1.0,0.0,7.477905585418456e-26
2020-04-13,1.0,SUPPLY_SHOCK,1.0364920793515355e-57,1.0,0.0,2.35258119205292e-21
2020-04-20,1.0,SUPPLY_SHOCK,3.107961564740599e-156,1.0,0.0,6.306284054990536e-143
2020-04-27,2.0,NORMAL_2,0.0,1.5953977458787683e-106,1.0,0.0
2020-05-04,1.0,SUPPLY_SHOCK,0.0,1.0,0.0,0.0
2020-05-11,1.0,SUPPLY_SHOCK,7.592158379827403e-159,1.0,0.0,9.169193640159596e-96
2020-05-18,1.0,SUPPLY_SHOCK,3.377410871758117e-54,1.0,0.0,2.121551180611864e-40
2020-05-25,1.0,SUPPLY_SHOCK,0.0,1.0,0.0,3.8895522879167973e-209
2020-06-01,1.0,SUPPLY_SHOCK,5.46832359938296e-233,1.0,0.0,4.697995466953512e-116
2020-06-08,1.0,SUPPLY_SHOCK,2.37948842123426e-69,1.0,0.0,9.289409465972716e-31
2020-06-15,1.0,SUPPLY_SHOCK,1.810253381320265e-48,1.0,0.0,3.076816893674332e-19
2020-06-22,1.0,SUPPLY_SHOCK,1.7610819560190773e-21,0.999330089163729,0.0,0.0006699108368335057
2020-06-29,3.0,SUPPLY_SHOCK_3,1.6273477107312354e-06,0.220031339646731,0.0,0.779967033005433
2020-07-06,3.0,SUPPLY_SHOCK_3,0.018723156230504304,9.961353100951111e-05,0.0,0.9811772302392011
2020-07-13,3.0,SUPPLY_SHOCK_3,0.3377978318473276,1.180935300741152e-07,0.0,0.6622020500591387
2020-07-20,0.0,NORMAL,0.8415685905701081,2.9809559681991236e-09,0.0,0.1584314064481393
2020-07-27,0.0,NORMAL,0.9827408811859684,1.047910638988761e-10,0.0,0.01725911870864586
2020-08-03,0.0,NORMAL,0.9970861932070975,6.2403746896553195e-12,0.0,0.002913806786079865
2020-08-10,0.0,NORMAL,0.9997220886635657,3.8904215274187504e-14,0.0,0.00027791133609503265
2020-08-17,0.0,NORMAL,0.9999569117341754,1.2163048559292235e-14,0.0,4.30882667084996e-05
2020-08-24,0.0,NORMAL,0.9999541869073113,1.0208469663997077e-13,0.0,4.581309260974158e-05
2020-08-31,0.0,NORMAL,0.9997616321922185,1.202613987553567e-11,0.0,0.0002383677951750395
2020-09-07,0.0,NORMAL,0.9996769849032636,3.9245734124413527e-14,0.0,0.00032301509681170195
2020-09-14,0.0,NORMAL,0.9999901807468692,2.4870341260220846e-15,0.0,9.819252486146354e-06
2020-09-21,0.0,NORMAL,0.9999917058174286,4.9111252143203934e-14,0.0,8.29418220697899e-06
2020-09-28,0.0,NORMAL,0.9999474945212876,2.043719172367143e-13,0.0,5.250547833834615e-05
2020-10-05,0.0,NORMAL,0.9999740132691496,3.4070995061030746e-15,0.0,2.5986731515503267e-05
2020-10-12,0.0,NORMAL,0.9999941351096914,3.209875719215925e-16,0.0,5.8648900013075035e-06
2020-10-19,0.0,NORMAL,0.9999899128560521,2.5889704725090374e-15,0.0,1.0087143126417827e-05
2020-10-26,0.0,NORMAL,0.9999738266238768,2.3188190815786206e-15,0.0,2.617337623728143e-05
2020-11-02,0.0,NORMAL,0.9999922632422632,4.4045698180693384e-16,0.0,7.736757770664034e-06
2020-11-09,0.0,NORMAL,0.9999943228756079,2.3928408165624647e-15,0.0,5.677124431005161e-06
2020-11-16,0.0,NORMAL,0.9999007850673806,2.1048333845677517e-13,0.0,9.9214931737755e-05
2020-11-23,0.0,NORMAL,0.9999660656258866,3.955283630142804e-14,0.0,3.393437373644211e-05
2020-11-30,0.0,NORMAL,0.9996811752299781,1.3019082345810026e-11,0.0,0.0003188247563858318
2020-12-07,0.0,NORMAL,0.994511019557945,6.367680361053431e-11,0.0,0.005488980378238512
2020-12-14,0.0,NORMAL,0.999716656574181,5.428304276069002e-12,0.0,0.0002833434198287282
2020-12-21,0.0,NORMAL,0.9997669706607201,2.8117736792914388e-11,0.0,0.00023302931140528865
2020-12-28,0.0,NORMAL,0.9995332426282655,9.570338926400244e-12,0.0,0.00046675736259767757
2021-01-04,0.0,NORMAL,0.9999493503531848,1.808923628455824e-13,0.0,5.064964707874748e-05
2021-01-11,0.0,NORMAL,0.9999795585369797,2.537736549552304e-12,0.0,2.0441460666125095e-05
2021-01-18,0.0,NORMAL,0.9987324780116499,4.681870134898091e-11,0.0,0.0012675219421195963
2021-01-25,0.0,NORMAL,0.9999746028066584,1.6930014971992253e-13,0.0,2.539719371653944e-05
2021-02-01,0.0,NORMAL,0.9999793840430895,8.882122975545457e-13,0.0,2.061595535128356e-05
2021-02-08,0.0,NORMAL,0.9999442777289365,2.5225632385744446e-12,0.0,5.572226765296742e-05
2021-02-15,0.0,NORMAL,0.9997183136236217,1.1741299509748182e-11,0.0,0.0002816863655110193
2021-02-22,0.0,NORMAL,0.9991529433059073,2.0593748284861973e-11,0.0,0.0008470566734267194
2021-03-01,0.0,NORMAL,0.9493406271622834,1.5657124296647908e-07,0.0,0.05065921626685914
2021-03-08,0.0,NORMAL,0.9487413664616727,1.0435505381282509e-08,0.0,0.051258623103618284
2021-03-15,0.0,NORMAL,0.95671615208261,7.968103252072683e-10,0.0,0.04328384711996738
2021-03-22,0.0,NORMAL,0.9830461478173722,7.333370328192014e-12,0.0,0.0169538521756031
2021-03-29,0.0,NORMAL,0.9999310110039669,9.994661346946894e-14,0.0,6.898899546057603e-05
2021-04-05,0.0,NORMAL,0.9999970062116766,1.2144138566418295e-13,0.0,2.993789050105153e-06
2021-04-12,0.0,NORMAL,0.9999908884434637,1.2086272988616138e-12,0.0,9.111554633466119e-06
2021-04-19,0.0,NORMAL,0.999978959698071,1.1735379866120866e-13,0.0,2.1040302571192936e-05
2021-04-26,0.0,NORMAL,0.9999987199179494,1.1361109618469666e-15,0.0,1.2800829262865846e-06
2021-05-03,0.0,NORMAL,0.9999986548345939,7.728185435338718e-16,0.0,1.3451656501365197e-06
2021-05-10,0.0,NORMAL,0.9999947471343777,4.178102275160642e-15,0.0,5.252866100720474e-06
2021-05-17,0.0,NORMAL,0.9999944139173338,7.810734239291233e-16,0.0,5.586082614528329e-06
2021-05-24,0.0,NORMAL,0.9999971604433383,2.506777494894258e-16,0.0,2.839555822779245e-06
2021-05-31,0.0,NORMAL,0.9999993858093216,7.930894475424473e-17,0.0,6.141900483931756e-07
2021-06-07,0.0,NORMAL,0.9999997422747006,2.1348201532260186e-16,0.0,2.577253438624259e-07
2021-06-14,0.0,NORMAL,0.9999994745741349,5.932424600658467e-17,0.0,5.25426675729523e-07
2021-06-21,0.0,NORMAL,0.9999995091003552,4.536294394080908e-17,0.0,4.908987824475296e-07
2021-06-28,0.0,NORMAL,0.9999994035826563,1.21383875336997e-16,0.0,5.964164437468924e-07
2021-07-05,0.0,NORMAL,0.9999995323015539,5.100698877838331e-19,0.0,4.6769932188012394e-07
2021-07-12,0.0,NORMAL,0.9999999979663698,1.3404149910461631e-18,0.0,2.034365610001338e-09
2021-07-19,0.0,NORMAL,0.9999999981373549,1.044648414064693e-17,0.0,1.8624961915797641e-09
2021-07-26,0.0,NORMAL,0.9999999404481077,1.4885295102763232e-16,0.0,5.9552400094322735e-08
2021-08-02,0.0,NORMAL,0.9999999591564128,8.4321682185634e-16,0.0,4.0843829271844326e-08
2021-08-09,0.0,NORMAL,0.9999999670253606,1.0131245165296942e-17,0.0,3.2974723817979304e-08
2021-08-16,0.0,NORMAL,0.9999999218107436,4.352624845881112e-17,0.0,7.818975751059459e-08
2021-08-23,0.0,NORMAL,0.9999999624033087,1.3819865493195931e-19,0.0,3.759698502217126e-08
2021-08-30,0.0,NORMAL,0.9999999925330485,3.643287485908618e-18,0.0,7.467477283113336e-09
2021-09-06,0.0,NORMAL,0.9999999211358985,1.6595121087076735e-15,0.0,7.886360081145767e-08
2021-09-13,0.0,NORMAL,0.9999988628976196,5.106887554005837e-17,0.0,1.1371023729939822e-06
2021-09-20,0.0,NORMAL,0.999999882915297,2.958387159564357e-17,0.0,1.1708403622341476e-07
2021-09-27,0.0,NORMAL,0.9999988170063893,7.438479525080274e-17,0.0,1.1829937297686834e-06
2021-10-04,0.0,NORMAL,0.9999971446018047,8.700108804624552e-16,0.0,2.8553981405467117e-06
2021-10-11,0.0,NORMAL,0.9999977072046841,3.628853888726236e-16,0.0,2.2927947056277904e-06
2021-10-18,0.0,NORMAL,0.999997775112862,6.367405350956768e-16,0.0,2.2248864315988753e-06
2021-10-25,0.0,NORMAL,0.9999987733124974,1.3651955318754363e-15,0.0,1.2266868362696993e-06
2021-11-01,0.0,NORMAL,0.9999995789549734,5.599587464537137e-16,0.0,4.210457155610812e-07
2021-11-08,0.0,NORMAL,0.9999992658106716,4.678639538820993e-16,0.0,7.341894348042998e-07
2021-11-15,0.0,NORMAL,0.9999997902068791,9.059919618035532e-17,0.0,2.0979267584898138e-07
2021-11-22,0.0,NORMAL,0.9999996341958409,1.606438410389553e-16,0.0,3.6580452296779645e-07
2021-11-29,0.0,NORMAL,0.9999992115611729,3.4531002181598632e-15,0.0,7.884395630944417e-07
2021-12-06,0.0,NORMAL,0.999931331847975,5.409225004750715e-15,0.0,6.866815190854938e-05
2021-12-13,0.0,NORMAL,0.9999121193195794,2.291596961052588e-15,0.0,8.78806803456014e-05
2021-12-20,0.0,NORMAL,0.9999609758044592,2.388164150194498e-14,0.0,3.9024196141528594e-05
2021-12-27,0.0,NORMAL,0.999864899383414,4.729159066943805e-15,0.0,0.0001351006173402244
2022-01-03,0.0,NORMAL,0.9998591280790359,9.024654375267116e-14,0.0,0.000140871920761589
2022-01-10,0.0,NORMAL,0.9999512420172318,2.918310403438085e-15,0.0,4.8757982944444874e-05
2022-01-17,0.0,NORMAL,0.9999879836208326,3.002731214090477e-14,0.0,1.2016379814796564e-05
2022-01-24,0.0,NORMAL,0.9999704064461855,1.1603727283302595e-14,0.0,2.9593554649294856e-05
2022-01-31,0.0,NORMAL,0.9999999816336642,2.7826962682824872e-15,0.0,1.836682800749592e-08
2022-02-07,0.0,NORMAL,0.999999963725714,9.743583857584296e-14,0.0,3.6274611101000993e-08
2022-02-14,0.0,NORMAL,0.9999995319868689,6.268845358682411e-15,0.0,4.6801298502744794e-07
2022-02-21,0.0,NORMAL,0.9999997046507342,3.1437589469066956e-15,0.0,2.9534933072807555e-07
2022-02-28,0.0,NORMAL,0.9999994274204984,2.686316441158958e-12,0.0,5.725770847442894e-07
2022-03-07,0.0,NORMAL,0.9995593626305574,3.9065482178119674e-08,0.0,0.000440598303374833
2022-03-14,1.0,SUPPLY_SHOCK,1.885598514182517e-28,0.9999999940955604,0.0,5.904094984677965e-09
2022-03-21,1.0,SUPPLY_SHOCK,3.5676503974483446e-25,0.9999961431496357,0.0,3.856850374325039e-06
2022-03-28,1.0,SUPPLY_SHOCK,2.1266533085748203e-30,0.999992425334806,0.0,7.574665684718273e-06
2022-04-04,1.0,SUPPLY_SHOCK,1.080589277106712e-22,0.9999397808839445,0.0,6.0219115983923706e-05
2022-04-11,1.0,SUPPLY_SHOCK,1.228710273902839e-21,0.9999879724032599,0.0,1.2027596251572757e-05
